customerID,tenure,monthly_charges,total_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,churn,tenure_bucket,high_monthly_flag,support_per_month,churn_label,tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
CUST101543,3,12.76,60.77,Month-to-month,Mailed check,Fiber optic,0,3,0,0,Female,1,1,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101544,39,58.21,2234.81,One year,Mailed check,No,0,1,1,0,Male,1,1,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101545,7,100.05,673.41,One year,Bank transfer,DSL,1,1,1,0,Female,0,0,1,0,07-Dec,1,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST101546,19,111.8,2088.19,Month-to-month,Electronic check,DSL,1,2,1,0,Male,0,0,1,0,13-24,1,0.052631579,No,,,,,,,,,,,,,,,,,,,,,,
CUST101547,9,91.32,765.6,Two year,Bank transfer,No,0,1,1,0,Female,0,0,1,0,07-Dec,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101548,0,82.88,-2.06,One year,Credit card,Fiber optic,1,1,1,0,Male,1,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101549,12,81.39,902.95,Two year,Bank transfer,DSL,2,1,1,0,Female,1,1,0,0,07-Dec,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101550,36,53.32,1966.86,One year,Bank transfer,No,2,1,1,0,Male,1,0,1,0,25-60,0,0.055555556,No,,,,,,,,,,,,,,,,,,,,,,
CUST101551,11,66.1,729.85,Month-to-month,Bank transfer,Fiber optic,0,1,0,1,Male,1,0,1,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101552,20,120.07,2422.52,Month-to-month,Credit card,Fiber optic,1,1,1,0,Female,0,0,0,0,13-24,1,0.05,No,,,,,,,,,,,,,,,,,,,,,,
CUST101553,25,41.72,1019.69,One year,Electronic check,No,2,3,1,1,Male,1,0,0,0,25-60,0,0.08,No,,,,,,,,,,,,,,,,,,,,,,
CUST101554,3,118.44,336.96,Month-to-month,Bank transfer,No,2,1,1,0,Male,0,0,0,1,0-3,1,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101555,2,60.34,135.06,Month-to-month,Credit card,Fiber optic,2,3,0,0,Female,1,1,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101556,11,109.76,1149.16,Month-to-month,Mailed check,DSL,4,2,0,0,Female,0,0,1,1,07-Dec,1,0.363636364,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101557,6,27.8,148.9,Month-to-month,Electronic check,DSL,2,1,0,0,Female,1,0,1,0,04-Jun,0,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST101558,21,87.58,1796.2,Month-to-month,Credit card,DSL,1,2,1,0,Male,0,1,1,0,13-24,0,0.047619048,No,,,,,,,,,,,,,,,,,,,,,,
CUST101559,27,47.9,1248.77,Month-to-month,Bank transfer,DSL,1,2,0,0,Male,0,0,1,0,25-60,0,0.037037037,No,,,,,,,,,,,,,,,,,,,,,,
CUST101560,5,27.54,32.21,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,1,1,0,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101561,3,76.56,296.65,One year,Electronic check,No,1,1,1,0,Male,1,0,1,0,0-3,0,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST101562,18,100.28,1770.71,One year,Bank transfer,No,1,1,0,0,Male,1,0,1,0,13-24,1,0.055555556,No,,,,,,,,,,,,,,,,,,,,,,
CUST101563,3,44.65,192.12,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Male,1,0,0,1,0-3,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101564,20,25.03,554.04,Month-to-month,Mailed check,Fiber optic,1,1,1,0,Female,0,1,0,0,13-24,0,0.05,No,,,,,,,,,,,,,,,,,,,,,,
CUST101565,6,67.24,339.14,Month-to-month,Mailed check,DSL,0,1,0,0,Female,1,1,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101566,13,67.38,821.52,Month-to-month,Credit card,DSL,2,1,1,0,Female,1,0,0,0,13-24,0,0.153846154,No,,,,,,,,,,,,,,,,,,,,,,
CUST101567,1,86.45,214.48,Month-to-month,Electronic check,DSL,2,1,1,0,Female,0,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101568,11,98.49,1170.94,Month-to-month,Mailed check,Fiber optic,0,1,1,0,Male,1,0,1,0,07-Dec,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101569,7,68.22,475.96,One year,Bank transfer,DSL,1,1,1,0,Female,1,0,0,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST101570,10,125.67,1269.57,Month-to-month,Bank transfer,No,2,2,1,1,Female,1,1,0,1,07-Dec,1,0.2,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101571,2,76.73,121.92,Month-to-month,Bank transfer,Fiber optic,1,2,0,0,Male,0,0,0,1,0-3,0,0.5,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101572,16,59.61,975.38,Month-to-month,Credit card,DSL,0,2,1,0,Female,1,0,1,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101573,23,21.65,462.09,One year,Electronic check,DSL,2,1,0,0,Male,0,0,0,0,13-24,0,0.086956522,No,,,,,,,,,,,,,,,,,,,,,,
CUST101574,2,62.12,22.62,Two year,Electronic check,Fiber optic,1,2,1,0,Male,1,0,1,1,0-3,0,0.5,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101575,1,59.91,-6.17,One year,Mailed check,No,0,1,0,1,Male,1,1,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101576,0,98.81,1.05,One year,Electronic check,Fiber optic,2,1,0,0,Male,1,0,0,0,0-3,1,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101577,12,83.87,949.89,Month-to-month,Bank transfer,DSL,0,3,0,0,Male,1,0,1,1,07-Dec,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101578,11,34.62,377.46,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,1,0,07-Dec,0,0.090909091,No,,,,,,,,,,,,,,,,,,,,,,
CUST101579,9,75.17,622.8,Two year,Credit card,DSL,2,1,1,1,Male,1,0,0,0,07-Dec,0,0.222222222,No,,,,,,,,,,,,,,,,,,,,,,
CUST101580,3,90.15,231.33,Month-to-month,Bank transfer,No,8,1,1,0,Female,0,0,1,0,0-3,1,2.666666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101581,5,115.84,621.86,Two year,Electronic check,Fiber optic,0,1,0,0,Female,0,1,1,1,04-Jun,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101582,10,96.63,978.67,One year,Bank transfer,Fiber optic,3,2,1,0,Male,0,0,0,1,07-Dec,1,0.3,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101583,8,92.83,742.16,One year,Mailed check,Fiber optic,1,1,0,0,Male,0,0,0,0,07-Dec,1,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST101584,52,71.8,3777.55,Month-to-month,Credit card,Fiber optic,1,2,0,0,Female,1,1,0,0,25-60,0,0.019230769,No,,,,,,,,,,,,,,,,,,,,,,
CUST101585,1,81.65,105.68,One year,Credit card,DSL,2,1,1,0,Male,1,0,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101586,14,107.49,1577.19,Month-to-month,Electronic check,DSL,1,1,1,0,Female,1,0,0,0,13-24,1,0.071428571,No,,,,,,,,,,,,,,,,,,,,,,
CUST101587,6,30.02,157.13,Month-to-month,Bank transfer,Fiber optic,0,1,0,0,Male,0,0,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101588,6,59.52,335.64,Month-to-month,Bank transfer,No,1,2,1,1,Male,1,0,0,0,04-Jun,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101589,15,46.82,637.24,Two year,Electronic check,Fiber optic,0,2,1,0,Male,1,0,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101590,14,81.37,1117.73,Month-to-month,Electronic check,DSL,3,1,1,0,Female,0,0,0,0,13-24,0,0.214285714,No,,,,,,,,,,,,,,,,,,,,,,
CUST101591,56,106.91,6035.2,Month-to-month,Mailed check,No,4,1,0,0,Male,1,0,1,0,25-60,1,0.071428571,No,,,,,,,,,,,,,,,,,,,,,,
CUST101592,1,52.09,117.09,Month-to-month,Electronic check,DSL,2,3,1,0,Male,0,0,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101593,1,5.0,53.02,One year,Bank transfer,DSL,0,1,0,0,Female,1,0,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101594,15,57.63,774.74,One year,Mailed check,DSL,0,1,0,0,Female,0,0,1,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101595,10,97.4,1028.16,One year,Credit card,Fiber optic,0,1,0,0,Female,0,0,1,0,07-Dec,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101596,3,86.13,166.46,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Male,1,1,1,1,0-3,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101597,0,82.85,44.91,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,1,1,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101598,1,61.6,43.21,One year,Credit card,Fiber optic,2,1,1,0,Female,1,0,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101599,26,31.63,857.51,Month-to-month,Credit card,DSL,1,2,0,0,Female,1,1,0,0,25-60,0,0.038461538,No,,,,,,,,,,,,,,,,,,,,,,
CUST101600,2,85.46,104.3,Two year,Bank transfer,Fiber optic,2,2,1,0,Male,0,0,1,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101601,4,44.97,238.44,One year,Credit card,DSL,2,2,1,0,Male,1,1,0,1,04-Jun,0,0.5,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101602,3,135.52,333.31,Month-to-month,Bank transfer,Fiber optic,2,1,0,1,Male,0,0,0,1,0-3,1,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101603,5,87.12,402.18,Month-to-month,Credit card,Fiber optic,1,1,1,1,Female,1,0,1,0,04-Jun,0,0.2,No,,,,,,,,,,,,,,,,,,,,,,
CUST101604,0,52.58,-49.9,Two year,Electronic check,Fiber optic,1,2,0,0,Male,0,1,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101605,8,51.66,325.57,Month-to-month,Electronic check,Fiber optic,2,3,0,0,Male,0,1,1,0,07-Dec,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST101606,0,67.21,4.73,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,1,0,0,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101607,19,62.81,1283.69,One year,Credit card,DSL,1,1,1,0,Male,0,1,1,1,13-24,0,0.052631579,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101608,3,103.51,443.88,Month-to-month,Credit card,No,3,2,1,0,Male,0,0,1,1,0-3,1,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101609,9,75.59,685.17,One year,Credit card,DSL,1,3,1,1,Female,0,0,1,1,07-Dec,0,0.111111111,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101610,25,48.05,1257.08,Month-to-month,Electronic check,DSL,2,3,0,0,Female,0,0,1,0,25-60,0,0.08,No,,,,,,,,,,,,,,,,,,,,,,
CUST101611,12,126.71,1532.12,One year,Credit card,Fiber optic,2,2,1,0,Female,0,0,0,0,07-Dec,1,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101612,9,71.48,668.26,Month-to-month,Credit card,Fiber optic,2,1,1,0,Female,0,1,1,0,07-Dec,0,0.222222222,No,,,,,,,,,,,,,,,,,,,,,,
CUST101613,4,93.07,355.17,Month-to-month,Bank transfer,DSL,3,1,0,0,Female,1,1,0,0,04-Jun,1,0.75,No,,,,,,,,,,,,,,,,,,,,,,
CUST101614,4,51.75,216.75,Two year,Credit card,No,0,3,0,0,Female,1,0,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101615,13,80.89,1078.44,One year,Electronic check,No,1,1,1,0,Female,1,0,0,0,13-24,0,0.076923077,No,,,,,,,,,,,,,,,,,,,,,,
CUST101616,61,79.33,4810.21,Month-to-month,Credit card,Fiber optic,2,1,1,0,Female,1,1,0,0,60+,0,0.032786885,No,,,,,,,,,,,,,,,,,,,,,,
CUST101617,13,13.31,169.16,Month-to-month,Electronic check,Fiber optic,2,3,0,0,Male,1,0,1,0,13-24,0,0.153846154,No,,,,,,,,,,,,,,,,,,,,,,
CUST101618,9,130.46,1171.22,One year,Electronic check,Fiber optic,1,1,0,0,Male,0,0,0,1,07-Dec,1,0.111111111,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101619,15,108.72,1672.12,Month-to-month,Mailed check,DSL,3,2,1,0,Male,0,0,1,1,13-24,1,0.2,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101620,7,58.08,353.26,Two year,Electronic check,Fiber optic,1,2,1,0,Male,1,0,1,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST101621,0,36.93,-2.58,Two year,Mailed check,No,3,1,0,0,Male,1,1,0,0,0-3,0,3.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101622,9,80.43,819.47,One year,Mailed check,No,2,1,1,0,Female,0,0,1,0,07-Dec,0,0.222222222,No,,,,,,,,,,,,,,,,,,,,,,
CUST101623,37,72.6,2744.4,Month-to-month,Credit card,No,3,1,1,0,Female,0,0,0,0,25-60,0,0.081081081,No,,,,,,,,,,,,,,,,,,,,,,
CUST101624,2,80.67,228.8,Month-to-month,Mailed check,DSL,1,2,0,0,Female,1,1,1,0,0-3,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST101625,14,75.75,1061.72,One year,Bank transfer,DSL,1,1,1,0,Male,1,0,1,0,13-24,0,0.071428571,No,,,,,,,,,,,,,,,,,,,,,,
CUST101626,2,85.19,186.43,Month-to-month,Electronic check,DSL,0,1,0,0,Male,1,0,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101627,9,113.42,1070.89,Month-to-month,Bank transfer,Fiber optic,1,3,1,0,Female,0,0,1,0,07-Dec,1,0.111111111,No,,,,,,,,,,,,,,,,,,,,,,
CUST101628,1,87.04,165.05,Month-to-month,Mailed check,DSL,1,1,0,0,Female,1,0,0,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101629,7,38.51,171.99,Month-to-month,Credit card,Fiber optic,1,1,0,0,Male,1,1,0,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST101630,16,110.88,1708.31,Month-to-month,Electronic check,Fiber optic,2,1,0,0,Male,1,0,0,0,13-24,1,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST101631,5,119.22,661.57,Month-to-month,Bank transfer,Fiber optic,3,1,0,0,Female,1,1,1,1,04-Jun,1,0.6,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101632,13,164.56,2125.44,One year,Credit card,Fiber optic,4,3,1,0,Male,1,0,0,1,13-24,1,0.307692308,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101633,19,36.3,656.11,Month-to-month,Mailed check,No,1,1,1,0,Male,1,0,1,0,13-24,0,0.052631579,No,,,,,,,,,,,,,,,,,,,,,,
CUST101634,31,77.29,2333.28,Month-to-month,Credit card,DSL,1,1,0,0,Female,0,0,1,0,25-60,0,0.032258065,No,,,,,,,,,,,,,,,,,,,,,,
CUST101635,3,7.54,-5.13,Month-to-month,Bank transfer,DSL,0,2,0,0,Female,0,1,0,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101636,6,86.59,449.42,One year,Credit card,Fiber optic,0,2,1,0,Male,1,0,0,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101637,1,53.55,158.1,Month-to-month,Bank transfer,Fiber optic,0,1,0,0,Female,1,0,0,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101638,58,127.7,7405.48,One year,Credit card,Fiber optic,1,2,0,0,Female,1,0,1,0,25-60,1,0.017241379,No,,,,,,,,,,,,,,,,,,,,,,
CUST101639,31,46.76,1446.66,Two year,Electronic check,DSL,0,2,1,0,Male,1,0,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101640,9,19.32,203.28,Month-to-month,Credit card,DSL,1,1,1,0,Male,1,0,0,0,07-Dec,0,0.111111111,No,,,,,,,,,,,,,,,,,,,,,,
CUST101641,22,55.86,1277.04,Month-to-month,Electronic check,Fiber optic,1,2,1,0,Female,1,0,1,0,13-24,0,0.045454545,No,,,,,,,,,,,,,,,,,,,,,,
CUST101642,8,10.74,133.21,Month-to-month,Bank transfer,No,0,3,1,0,Male,0,1,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101643,11,92.53,1071.51,Two year,Electronic check,No,0,1,0,0,Female,0,1,1,0,07-Dec,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101644,1,8.05,-23.49,One year,Credit card,Fiber optic,2,2,1,0,Female,1,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101645,16,70.85,1118.71,Two year,Electronic check,Fiber optic,1,3,0,0,Male,0,0,1,0,13-24,0,0.0625,No,,,,,,,,,,,,,,,,,,,,,,
CUST101646,1,7.67,46.12,Month-to-month,Bank transfer,No,2,2,0,1,Female,1,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101647,20,60.39,1181.43,Two year,Credit card,Fiber optic,2,1,1,0,Male,0,0,0,0,13-24,0,0.1,No,,,,,,,,,,,,,,,,,,,,,,
CUST101648,18,119.3,2147.14,Month-to-month,Electronic check,Fiber optic,1,1,1,1,Male,1,0,0,1,13-24,1,0.055555556,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101649,14,80.82,1151.42,Month-to-month,Electronic check,No,4,1,0,0,Male,1,0,1,1,13-24,0,0.285714286,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101650,0,44.1,39.26,Two year,Mailed check,Fiber optic,1,1,0,0,Male,0,1,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101651,4,69.06,187.36,Two year,Electronic check,No,3,3,1,0,Female,1,0,1,0,04-Jun,0,0.75,No,,,,,,,,,,,,,,,,,,,,,,
CUST101652,3,70.54,247.36,Month-to-month,Mailed check,DSL,2,1,1,0,Female,1,0,0,1,0-3,0,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101653,5,84.18,409.21,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,0,1,1,1,04-Jun,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101654,1,28.99,64.36,Month-to-month,Mailed check,No,0,2,1,0,Male,0,1,0,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101655,33,87.78,2935.59,Month-to-month,Bank transfer,DSL,4,1,1,0,Female,1,0,1,0,25-60,0,0.121212121,No,,,,,,,,,,,,,,,,,,,,,,
CUST101656,9,5.0,125.4,Month-to-month,Electronic check,Fiber optic,2,1,1,1,Female,0,0,1,0,07-Dec,0,0.222222222,No,,,,,,,,,,,,,,,,,,,,,,
CUST101657,4,51.1,272.07,Two year,Electronic check,DSL,1,1,1,0,Male,1,0,1,0,04-Jun,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST101658,6,55.35,399.43,One year,Mailed check,No,1,1,0,0,Male,0,0,1,0,04-Jun,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101659,7,89.0,695.18,One year,Bank transfer,Fiber optic,0,2,0,0,Female,0,1,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101660,11,70.68,792.05,One year,Electronic check,DSL,3,2,1,0,Female,0,1,1,0,07-Dec,0,0.272727273,No,,,,,,,,,,,,,,,,,,,,,,
CUST101661,8,27.83,224.25,Month-to-month,Mailed check,Fiber optic,2,1,0,0,Male,0,1,0,0,07-Dec,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST101662,30,40.45,1257.14,One year,Mailed check,Fiber optic,1,1,0,0,Male,0,0,1,0,25-60,0,0.033333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST101663,8,75.96,644.28,One year,Mailed check,Fiber optic,2,2,1,0,Male,1,0,0,0,07-Dec,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST101664,58,67.63,3907.09,Month-to-month,Electronic check,Fiber optic,0,3,0,0,Female,0,0,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101665,22,52.63,1178.1,One year,Bank transfer,No,0,1,1,0,Female,0,0,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101666,2,55.57,109.39,Month-to-month,Electronic check,Fiber optic,1,2,0,0,Male,0,0,0,0,0-3,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST101667,32,90.89,2865.78,Two year,Credit card,Fiber optic,0,1,1,0,Male,1,0,0,0,25-60,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101668,1,54.47,118.99,Two year,Credit card,DSL,0,1,1,0,Female,1,0,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101669,20,67.36,1349.96,Month-to-month,Electronic check,No,0,2,1,0,Male,1,0,1,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101670,5,135.1,777.94,One year,Bank transfer,DSL,1,1,0,0,Male,0,0,1,1,04-Jun,1,0.2,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101671,25,27.29,600.98,Month-to-month,Mailed check,Fiber optic,2,1,1,0,Male,1,0,0,0,25-60,0,0.08,No,,,,,,,,,,,,,,,,,,,,,,
CUST101672,24,14.44,318.72,One year,Credit card,No,3,1,1,0,Female,1,0,1,0,13-24,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST101673,19,93.51,1778.32,Month-to-month,Credit card,DSL,1,1,1,0,Female,1,0,1,0,13-24,1,0.052631579,No,,,,,,,,,,,,,,,,,,,,,,
CUST101674,18,49.64,950.39,Month-to-month,Electronic check,Fiber optic,0,2,1,0,Male,0,0,1,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101675,4,60.45,261.77,Month-to-month,Credit card,DSL,0,1,1,0,Female,1,1,1,1,04-Jun,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101676,1,46.57,62.09,One year,Credit card,Fiber optic,1,1,0,0,Male,0,0,1,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101677,6,62.21,316.9,Month-to-month,Mailed check,Fiber optic,2,1,1,0,Female,0,1,1,0,04-Jun,0,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST101678,2,117.96,178.07,Two year,Mailed check,No,1,2,1,0,Female,0,1,1,0,0-3,1,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST101679,14,94.06,1332.97,Month-to-month,Bank transfer,No,2,1,1,0,Male,0,0,1,0,13-24,1,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST101680,5,95.87,411.14,Two year,Credit card,Fiber optic,2,2,1,0,Male,0,0,1,0,04-Jun,1,0.4,No,,,,,,,,,,,,,,,,,,,,,,
CUST101681,44,27.51,1183.85,One year,Bank transfer,Fiber optic,1,2,1,0,Female,1,0,1,0,25-60,0,0.022727273,No,,,,,,,,,,,,,,,,,,,,,,
CUST101682,12,35.47,450.69,Month-to-month,Bank transfer,Fiber optic,2,3,0,0,Female,1,0,1,0,07-Dec,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST101683,20,5.0,50.88,Month-to-month,Mailed check,Fiber optic,0,3,1,0,Male,1,0,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101684,1,45.72,125.99,One year,Mailed check,Fiber optic,2,1,1,0,Male,0,1,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101685,23,98.7,2331.3,One year,Electronic check,No,1,1,1,0,Male,1,0,0,0,13-24,1,0.043478261,No,,,,,,,,,,,,,,,,,,,,,,
CUST101686,30,85.51,2486.73,One year,Mailed check,Fiber optic,1,2,1,0,Male,1,1,0,0,25-60,0,0.033333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST101687,8,63.35,460.18,Month-to-month,Bank transfer,DSL,0,2,1,0,Male,0,1,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101688,11,69.33,648.34,Month-to-month,Credit card,Fiber optic,1,1,1,0,Female,1,0,0,0,07-Dec,0,0.090909091,No,,,,,,,,,,,,,,,,,,,,,,
CUST101689,17,49.33,799.48,Two year,Bank transfer,Fiber optic,2,1,0,0,Male,1,0,1,0,13-24,0,0.117647059,No,,,,,,,,,,,,,,,,,,,,,,
CUST101690,2,76.14,190.6,Month-to-month,Bank transfer,DSL,2,1,1,0,Male,0,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101691,8,92.98,723.15,Month-to-month,Bank transfer,Fiber optic,2,3,1,0,Male,0,0,1,0,07-Dec,1,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST101692,6,21.52,152.16,Month-to-month,Mailed check,Fiber optic,3,3,1,0,Female,0,0,0,0,04-Jun,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST101693,1,78.99,2.87,One year,Bank transfer,Fiber optic,0,1,1,0,Female,1,1,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101694,5,97.97,529.75,One year,Electronic check,Fiber optic,1,1,1,0,Female,0,0,1,0,04-Jun,1,0.2,No,,,,,,,,,,,,,,,,,,,,,,
CUST101695,0,57.55,-27.76,Month-to-month,Credit card,Fiber optic,2,1,1,0,Male,0,0,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101696,0,91.02,0.61,Month-to-month,Mailed check,No,0,1,0,0,Male,0,1,1,1,0-3,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST101697,1,154.44,149.8,Month-to-month,Bank transfer,No,1,2,0,0,Female,1,0,0,0,0-3,1,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST101698,39,66.87,2544.35,Month-to-month,Electronic check,Fiber optic,3,2,1,1,Female,0,0,1,1,25-60,0,0.076923077,Yes,,,,,,,,,,,,,,,,,,,,,,
